Achtergrond,Background,Arrière-plan,Hintergrund,Fondo,Bakgrund,
Bruine Rat,Brown Rat,Rat brun,Wanderratte,Rata parda,Brunråtta,Rattus norvegicus
Grote Bonte Specht,Great Spotted Woodpecker,Pic épeiche,Buntspecht,Pico picapinos,Större hackspett,Dendrocopos major
Heggenmus,Dunnock,Accenteur mouchet,Heckenbraunelle,Acentor común,Järnsparv,Prunella modularis
Hond,Dog,Chien,Hund,Perro,Hund,Canis familiaris
Houtduif,Wood Pigeon,Pigeon ramier,Ringeltaube,Paloma torcaz,Ringduva,Columba palumbus
Iets sp,Something sp.,Espèce indéterminée,Unbestimmte Art,Especie indeterminada,Okänd art,
Kauw,Jackdaw,Choucas des tours,Dohle,Grajilla,Kaja,Coloeus monedula
Koolmees,Great Tit,Mésange charbonnière,Kohlmeise,Carbonero común,Talgoxe,Parus major
Merel M,Blackbird (male),Merle noir (mâle),Amsel (männlich),Mirlo común (macho),Koltrast (hane),Turdus merula
Merel VJ,Blackbird (female/juvenile),Merle noir (femelle/juvénile),Amsel (weiblich/jung),Mirlo común (hembra/juvenil),Koltrast (hona/ung),Turdus merula
Pimpelmees,Blue Tit,Mésange bleue,Blaumeise,Herrerillo común,Blåmes,Cyanistes caeruleus
Roodborst,Robin,Rougegorge familier,Rotkehlchen,Petirrojo europeo,Rödhake,Erithacus rubecula
Turkse Tortel,Collared Dove,Tourterelle turque,Türkentaube,Tórtola turca,Turkduva,turkse tortel
Zanglijster,Song Thrush,Grive musicienne,Singdrossel,Zorzal común,Taltrast,Turdus philomelos
